passage,question_number,question,mc_answer1,mc_answer2,mc_answer3,mc_answer4,correct_answer_num,translated_passage,translated_question,translated_mc_answer1,translated_mc_answer2,translated_mc_answer3,translated_mc_answer4
"For some holidays, most of the musical festivals are mostly preferred to be at the camp ( going through the night), most of them consider the guests as a crucial part. If you want to be in the nearby area when the festival is being held, you should move forward to find a camp station to be offered for music. Although the music concerts in the main stages are completed , there may be the next parts of the festival to vote until evening. Some celebrations have a special resting place for families who came with their children.",1,What aspects of the music festivals consider some participants as part of the experience?,Coming young children,Camp there,ሙዚቃ ክሳብ ምሸት ምስ ዝጻወት,ብኣግኡ ምእታው,2,ንገለ በዓላት፡ መብዛሕትኡ ናይ ሙዚቃ በዓላት መብዛሕትኡ ግዜ ኣብቲ መዓስከር ክኸውን ይምረጽ ( ብለይቲ እናሓለፈ)፡ መብዛሕትኦም ነቶም ኣጋይሽ ከም ወሳኒ ክፋል ይቖጽርዎ። እቲ ፈስቲቫል ኣብ ዝካየደሉ እዋን ኣብቲ ኣብ ጥቓኻ ዘሎ ከባቢ ክትህሉ እንተደሊኻ፡ ንሙዚቃ ዝኸውን መዓስከር ንምርካብ ንቕድሚት ክትስጉም ይግባእ። ዋላ እኳ ኣብ ቀንዲ መድረኻት ዘሎ ናይ ሙዚቃ ኮንሰርት እንተተዛዘመ ፣ ክሳብ ምሸት ድምጺ ዝህብ ዝቕጽል ክፋል ናይቲ ፈስቲቫል ክህሉ ይኽእል እዩ። ገለ ጽምብላት ምስ ደቆም ንዝመጹ ስድራቤታት ፍሉይ መዕረፊ ቦታ ኣለዎም።,እንታይ መዳያት ናይቲ ፈስቲቫል ሙዚቃ ንገለ ተሳተፍቲ ከም ኣካል ናይቲ ተመኩሮ ዝቖጽርዎ?,ዝመጹ ንኣሽቱ ቆልዑ,መዓስከር ኣብኡ,ሙዚቃ ክሳብ ምሸት ምስ ዝጻወት,ብኣግኡ ምእታው
"For some holidays, most of the musical festivals are mostly preferred to be at the camp ( going through the night), most of them consider the guests as a crucial part. If you want to be in the nearby area when the festival is being held, you should move forward to find a camp station to be offered for music. Although the music concerts in the main stages are completed , there may be the next parts of the festival to vote until evening. Some celebrations have a special resting place for families who came with their children.",2,"According to the scripture, what priority should a festival coordinator and if he wants to appear in the music?","In the evening, by",Staying in places for families,ካብ ቦታ ወጻኢ ካምፕ ምግባር,ብኣግኡ ምእታው,4,ንገለ በዓላት፡ መብዛሕትኡ ናይ ሙዚቃ በዓላት መብዛሕትኡ ግዜ ኣብቲ መዓስከር ክኸውን ይምረጽ ( ብለይቲ እናሓለፈ)፡ መብዛሕትኦም ነቶም ኣጋይሽ ከም ወሳኒ ክፋል ይቖጽርዎ። እቲ ፈስቲቫል ኣብ ዝካየደሉ እዋን ኣብቲ ኣብ ጥቓኻ ዘሎ ከባቢ ክትህሉ እንተደሊኻ፡ ንሙዚቃ ዝኸውን መዓስከር ንምርካብ ንቕድሚት ክትስጉም ይግባእ። ዋላ እኳ ኣብ ቀንዲ መድረኻት ዘሎ ናይ ሙዚቃ ኮንሰርት እንተተዛዘመ ፣ ክሳብ ምሸት ድምጺ ዝህብ ዝቕጽል ክፋል ናይቲ ፈስቲቫል ክህሉ ይኽእል እዩ። ገለ ጽምብላት ምስ ደቆም ንዝመጹ ስድራቤታት ፍሉይ መዕረፊ ቦታ ኣለዎም።,ብመሰረት እቲ ቅዱሳት መጻሕፍቲ፡ ሓደ ኣተሓባባሪ ፈስቲቫል እንታይ ቀዳምነት ክወሃቦ ኣለዎን ኣብቲ ሙዚቃ ክቐርብ እንተደልዩን እንታይ እዩ?,ምሸት፡ ብ,ኣብ ቦታታት ንስድራቤታት ምሕዳር,ካብ ቦታ ወጻኢ ካምፕ ምግባር,ብኣግኡ ምእታው
"Because if we take the Pyubus as the same against the peoples of North America, you cannot find a lot of decisively at night if you do not go to Albukukuke or Santate. However, all the more listed candys offer alcohol, and most of them are not beautiful places where there is always a guest to be relaxed for the bars in small towns. Northern Mexico has a big problem with drinking and driving.",1,"According to the scripture, where should visitors avoid nightclubs in northern New Mexico?",PAEBEBEBEBAS,Place in small towns,ሞላት,ካዚኖታት,2,ምኽንያቱ ንፓይቡስ ከም ሓደ ኣንጻር ህዝብታት ሰሜን ኣመሪካ እንተ ወሲድናዮ፡ ናብ ኣልቡኩኩከ ወይ ሳንታተ እንተዘይከይድካ ብለይቲ ብዙሕ ወሳኒ ክትረክብ ኣይትኽእልን ኢኻ። ይኹን እምበር፡ እቲ ዅሉ ዚዝርዘር ካራሜላታት ኣልኮላዊ መስተ ዚህብ እዩ፣ መብዛሕትአን ድማ ኣብ ንኣሽቱ ኸተማታት ንዘለዋ ባራት ወትሩ ዚዛነየሉ ጋሻ ዚርከብ ጽቡቓት ቦታታት ኣይኰነን። ሰሜናዊ ሜክሲኮ ምስታይን ምዝዋር መኪናን ዓቢ ጸገም ኣለዋ።,ብመሰረት እቲ ቅዱሳት መጻሕፍቲ በጻሕቲ ኣብ ሰሜናዊ ኒው ሜክሲኮ ዝርከቡ ናይት ክለባት ኣበይ ክወግኡ ኣለዎም?,ፓቤቤባስ,ኣብ ንኣሽቱ ከተማታት ቦታ,ሞላት,ካዚኖታት
"Because if we take the Pyubus as the same against the peoples of North America, you cannot find a lot of decisively at night if you do not go to Albukukuke or Santate. However, all the more listed candys offer alcohol, and most of them are not beautiful places where there is always a guest to be relaxed for the bars in small towns. Northern Mexico has a big problem with drinking and driving.",2,"According to the scripture, where is a visitor who is more likely to have famous entertainment in northern New Mexico?",Two hours from albokerki at the catin,Pueblo in the distance,ኣብ ጥቓ ሳንታፌ ኣብ ዝርከብ ካዚኖ,ኣብ ንእሽቶ ከተማ ኣብ ዝርከብ እንዳ መስተ,3,ምኽንያቱ ንፓይቡስ ከም ሓደ ኣንጻር ህዝብታት ሰሜን ኣመሪካ እንተ ወሲድናዮ፡ ናብ ኣልቡኩኩከ ወይ ሳንታተ እንተዘይከይድካ ብለይቲ ብዙሕ ወሳኒ ክትረክብ ኣይትኽእልን ኢኻ። ይኹን እምበር፡ እቲ ዅሉ ዚዝርዘር ካራሜላታት ኣልኮላዊ መስተ ዚህብ እዩ፣ መብዛሕትአን ድማ ኣብ ንኣሽቱ ኸተማታት ንዘለዋ ባራት ወትሩ ዚዛነየሉ ጋሻ ዚርከብ ጽቡቓት ቦታታት ኣይኰነን። ሰሜናዊ ሜክሲኮ ምስታይን ምዝዋር መኪናን ዓቢ ጸገም ኣለዋ።,ብመሰረት ቅዱሳት መጻሕፍቲ፡ ኣብ ሰሜናዊ ኒው ሜክሲኮ ፍሉጥ መዘናግዒ ናይ ምክያድ ተኽእሎኡ ዝለዓለ በጻሒ ኣበይ ኣሎ?,ካብ ኣልቦከርኪ ክልተ ሰዓት ኣብ ካቲን,ፑኤብሎ ኣብ ርሕቀት,ኣብ ጥቓ ሳንታፌ ኣብ ዝርከብ ካዚኖ,ኣብ ንእሽቶ ከተማ ኣብ ዝርከብ እንዳ መስተ
"""""""""""""Numn One"""" The country's most famous beer is not a mixture of beer, but it's nice and refreshing. The beer of the other area is called """" Matt"""" , but New Zealand's wine can travel better. White is a foreign slime , and it is also a juice of fruits.",1,Which type of beverages may travelers interested in budget want to refrain from?,Wine Australia,Pursed water,ናይ ውሽጢ ዓዲ ቢራ,ጽማቝ ፍረታት,4,"""""""""""""""Numn One"""""" እታ ሃገር እቲ ዝያዳ ፍሉጥ ቢራ ናይ ቢራ ዝተሓዋወሰ ኣይኮነን፡ ግን ጽቡቕን መንፈስካ ዘሐድስን እዩ። ቢራ ናይቲ ካልእ ከባቢ """" Matt"""" ይበሃል ፣ ወይኒ ኒውዚላንድ ግን ዝሓሸ ክኸይድ ይኽእል እዩ። ዋይት ናይ ባዕዳዊ ስላይም እያ ፣ ጽማቝ ፍረታት እውን እያ።",ኣብ ባጀት ተገዳስነት ዘለዎም ተጓዓዝቲ ካብ ኣየናይ ዓይነት መስተታት ካብ ኣየናይ ዓይነት መስተታት ክቑጠቡ ይደልዩ?,ወይኒ ኣውስትራልያ,ማይ ዝተጠቕለለ ማይ,ናይ ውሽጢ ዓዲ ቢራ,ጽማቝ ፍረታት
"""""""""""""Numn One"""" The country's most famous beer is not a mixture of beer, but it's nice and refreshing. The beer of the other area is called """" Matt"""" , but New Zealand's wine can travel better. White is a foreign slime , and it is also a juice of fruits.",2,"Based on the area described in the verse, which of the following commands can deceive a minister?",Short black,Number 1,ካብ ኒውዚላንድ ዝመጸ ሶቪንዮን ብላንክ,ጥፍጡፍ ጻዕዳ,4,"""""""""""""""Numn One"""""" እታ ሃገር እቲ ዝያዳ ፍሉጥ ቢራ ናይ ቢራ ዝተሓዋወሰ ኣይኮነን፡ ግን ጽቡቕን መንፈስካ ዘሐድስን እዩ። ቢራ ናይቲ ካልእ ከባቢ """" Matt"""" ይበሃል ፣ ወይኒ ኒውዚላንድ ግን ዝሓሸ ክኸይድ ይኽእል እዩ። ዋይት ናይ ባዕዳዊ ስላይም እያ ፣ ጽማቝ ፍረታት እውን እያ።",ኣብቲ ጥቕሲ ዝተገልጸ ከባቢ ተመርኲስካ፡ ካብዞም ዝስዕቡ ትእዛዛት ኣየናይ እዩ ንሓደ ኣገልጋሊ ከታልል ዝኽእል?,ሓጺር ጸሊም,ቁጽሪ 1 .,ካብ ኒውዚላንድ ዝመጸ ሶቪንዮን ብላንክ,ጥፍጡፍ ጻዕዳ
"There was a very necessary port group now in the eastern Uruguay, and they are also practicing Nuro farms as half-farming and hunters. The territory of the Chako is a port house of house groups such as hunting , gathering and catching fish. In the 16th century, Paraguay, known as the “Armoshesh Sub-City”, was established with their party group because of the experience of the Spanish invaders. The Spanish began a three-century colonial rule. In 1537, since Assuniu was founded, Paraguay has been maintaining many flu statements of the country and its identity.",1,Which group did the three-century era of colonialism begin?,Piagu,Guykuru,ጉራኒ ,ስፔናዉያን,4,ሕጂ ኣብ ምብራቓዊ ኡራጋይ ኣዝዩ ኣድላዪ ዝነበረ ናይ ወደብ ጉጅለ ​​ነይሩ፣ ንሳቶም ድማ ከም ፍርቂ ሕርሻን ሃንተርን ኑሮ ፋርምስ ይለማመዱ ኣለዉ። ግዝኣት ቻኮ ከም ሃድን ፣ ምእካብን ዓሳ ምሓዝን ዝኣመሰሉ ናይ ወደብ ቤት ናይ ገዛ ጉጅለታት እዩ። ኣብ መበል 16 ክፍለ ዘመን፡ “ኣርሞሸሽ ንኡስ ከተማ” ተባሂሉ ዝፍለጥ ፓራጓይ፡ ብሰንኪ ተመኩሮ ወረርቲ ስጳኛውያን ምስ ውድባዊ ጉጅለኦም ተመስሪቱ። ስጳኛውያን ናይ ሰለስተ ክፍለ ዘመን መግዛእታዊ ሕጊ ጀመሩ። ኣብ 1537 ኣሱኒዩ ካብ ዝምስርት ኣትሒዙ፡ ፓራጓይ ብዙሕ መግለጺታት ጉንፋዕ እታ ሃገርን መንነቱን ክዕቅብ ጸኒሑ።,እቲ ናይ ሰለስተ ዘመን ዘመን መግዛእቲ ኣየናይ ጉጅለ እዩ ጀሚሩ?,ፒያጉ,ጋይኩሩሩ,ጉራኒ ,ስፔናዉያን
"Perishes Arsi—their lover , undisciplined and arrogant. Although it is not often accurate, you have to be like a “bien leve” person (serving disciplined) to enjoy it in Paris. Doing so did not entertain you in Paris. The higher part of the Perthian crafts crafts are scattering a few basic things.",1,"According to the scripture, what is the best way to make you feel tender?",Trying to resemble the Parisian mindset,Leaving confidence,ትሑት ምዃን,ንደገ ዝጥምት ባህርያት ምርኣይ,3,ንኣርሲ—ኣፍቃሪቶም ፣ ስነ-ስርዓት ዘይብሉን ትዕቢተኛን ይጠፍኦ። ብዙሕ ግዜ ቅኑዕ እኳ እንተዘይኮነ፡ ኣብ ፓሪስ ንኸተስተማቕሮ ከም “Bien Leve” ዝብል ሰብ (ስነ-ስርዓት ዘገልግል) ክትከውን ኣለካ። ከምኡ ምግባር ኣብ ፓሪስ ኣየዘናገረካን እዩ። እቲ ዝለዓለ ክፋል ናይ ፐርትስ ኢደ ጥበብ ኢደ ጥበብ ውሑዳት መሰረታዊ ነገራት ፋሕ ኢሎም ኣለዉ።,ብመሰረት ቅዱሳት መጻሕፍቲ፡ ጨረታ ንኽስምዓካ ዝበለጸ መገዲ እንታይ እዩ?,ንኣተሓሳስባ ፓሪስ ክትመስል ምፍታን,ርእሰ ተኣማንነት ምግዳፍ,ትሑት ምዃን,ንደገ ዝጥምት ባህርያት ምርኣይ
"Perishes Arsi—their lover , undisciplined and arrogant. Although it is not often accurate, you have to be like a “bien leve” person (serving disciplined) to enjoy it in Paris. Doing so did not entertain you in Paris. The higher part of the Perthian crafts crafts are scattering a few basic things.",2,"According to the scripture, which of the following is not considered as a strietic nature of the Parisal?",Pride,Impossible Order,ተጸዋታይ ምዃን,ዘይእሩም ምዃን,3,ንኣርሲ—ኣፍቃሪቶም ፣ ስነ-ስርዓት ዘይብሉን ትዕቢተኛን ይጠፍኦ። ብዙሕ ግዜ ቅኑዕ እኳ እንተዘይኮነ፡ ኣብ ፓሪስ ንኸተስተማቕሮ ከም “Bien Leve” ዝብል ሰብ (ስነ-ስርዓት ዘገልግል) ክትከውን ኣለካ። ከምኡ ምግባር ኣብ ፓሪስ ኣየዘናገረካን እዩ። እቲ ዝለዓለ ክፋል ናይ ፐርትስ ኢደ ጥበብ ኢደ ጥበብ ውሑዳት መሰረታዊ ነገራት ፋሕ ኢሎም ኣለዉ።,ብመሰረት ቅዱሳት መጻሕፍቲ ካብዞም ዝስዕቡ ኣየናይ እዩ ከም ስቱሪቲክ ባህሪ ናይ ፓሪስ ዘይቁጸር?,ኩርዓት,ዘይከኣል ትእዛዝ .,ተጸዋታይ ምዃን,ዘይእሩም ምዃን
"Metroil has two railway stations at home and around Cape-Tone, Metrolas and Metro (about third place). Metropole is the best and the smallest of the smallest and the smallest is a small expensive. Each railway has a metrolass and metro coach ;Mtropole's coaches are always at the end of the near nearest captain.",1,What are the benefits of the first grade at Cape’s Metrores?,The coch is available at the front of the train,There are not many people,ካብ ናይ ሳልሳይ ደረጃ ትኬት ዝወሓደ ወጻኢታት ኣለዎ,ምስ ናይ ሜትሮ ትኬት ተመሳሳሊ ዋጋ’ዩ,2,ሜትሮይል ኣብ ገዛን ኣብ ከባቢ ኬፕ-ቶንን ሜትሮላስን ሜትሮን (ኣስታት ሳልሳይ ደረጃ) ክልተ መደበራት ባቡር ኣለዋ። ሜትሮፖል ካብተን ዝነኣሳ ዝነኣሳን ዝነኣሰትን ንእሽቶን ዝነኣሰትን ንእሽቶ ክቡር ዋጋ ዘለዋ እያ። ነፍሲ ወከፍ ባቡር ናይ ሜትሮላስን ሜትሮ ኣሰልጣኒን ኣለዎ ;ናይmtropole ኣሰልጠንቲ ኩሉ ግዜ ኣብ መወዳእታ ናይቲ ዝቐረበ ሓለቓ ጋንታ ይርከቡ።,ኣብ CAPE’s Metrores ቀዳማይ ክፍሊ እንታይ ረብሓታት ኣለዎ?,እቲ ኣሰልጣኒ ኣብ ቅድሚት ባቡር ይርከብ ።,ብዙሓት ሰባት ኣይኮኑን ።,ካብ ናይ ሳልሳይ ደረጃ ትኬት ዝወሓደ ወጻኢታት ኣለዎ,ምስ ናይ ሜትሮ ትኬት ተመሳሳሊ ዋጋ’ዩ
"Metroil has two railway stations at home and around Cape-Tone, Metrolas and Metro (about third place). Metropole is the best and the smallest of the smallest and the smallest is a small expensive. Each railway has a metrolass and metro coach ;Mtropole's coaches are always at the end of the near nearest captain.",2,"According to the scripture, what does every transport train in Cape Town have?",A metro cothop with less squeaky.,The same price ticket for both levels,ሰለስተ ዝተፈላለዩ ደረጃታት,ክልቲኦም ቀዳማይን ሳልሳይን ደረጃ ኮች,4,ሜትሮይል ኣብ ገዛን ኣብ ከባቢ ኬፕ-ቶንን ሜትሮላስን ሜትሮን (ኣስታት ሳልሳይ ደረጃ) ክልተ መደበራት ባቡር ኣለዋ። ሜትሮፖል ካብተን ዝነኣሳ ዝነኣሳን ዝነኣሰትን ንእሽቶን ዝነኣሰትን ንእሽቶ ክቡር ዋጋ ዘለዋ እያ። ነፍሲ ወከፍ ባቡር ናይ ሜትሮላስን ሜትሮ ኣሰልጣኒን ኣለዎ ;ናይmtropole ኣሰልጠንቲ ኩሉ ግዜ ኣብ መወዳእታ ናይቲ ዝቐረበ ሓለቓ ጋንታ ይርከቡ።,ብመሰረት እቲ ቅዱሳት መጻሕፍቲ፡ ኣብ ኬፕታውን እትርከብ ናይ መጓዓዝያ ባቡር እንታይ ኣለዋ?,ሓደ ሜትሮ ኮቶፕ ምስ ውሑድ ምጭብባጥ።,ንኽልቲኡ ደረጃታት ተመሳሳሊ ዋጋ ትኬት .,ሰለስተ ዝተፈላለዩ ደረጃታት,ክልቲኦም ቀዳማይን ሳልሳይን ደረጃ ኮች
"Passengers may face pests that they do not know in their home country. They can poison pests, cause anger, or cause the worst of allergy, disseminate poison or pass inflows. Diseases of infections are often called as a contagious disease for themselves or dangerous animals who can forcibly harm or kill humans.",1,Which of the following can I do with the pest?,Creating a fever,Allergy is angry,ረኽሲ ምዝርጋሕ,ሓያል መጉዳእቲ የስዕብ,4,ተሳፈርቲ ኣብ ዓዶም ዘይፈልጥዎ ባልዕ ክገጥሞም ይኽእል እዩ። ባልዓት መርዚ፡ ሕርቃን ከስዕቡ፡ ወይ ድማ ዝኸፍአ ኣለርጂ ከስዕቡ፡ መርዛም ክዝርግሑ ወይ ዋሕዚ ምሕላፍ ከስዕቡ ይኽእሉ። ሕማማት ረኽሲ መብዛሕትኡ ግዜ ከም ተላባዒ ሕማም ንርእሶም ወይ ንደቂ ሰባት ብሓይሊ ክጎድኡ ወይ ክቐትሉ ዝኽእሉ ሓደገኛታት እንስሳታት ይጽውዑ።,ካብዞም ዝስዕቡ ኣየናይ እዩ ምስቲ ባልዕ ክገብር ዝኽእል?,ሰዓል ምፍጣር .,ኣለርጂ ተቖጢዑ,ረኽሲ ምዝርጋሕ,ሓያል መጉዳእቲ የስዕብ
